Date,Symbol,Close,High,Low,Open,Volume,Prev_Close,Next_Open,Earn_Date,EPS_Est,EPS_Res,Surprise
2021-11-04,AAPL,150.32733154296875,151.79115677635664,150.00866537322491,150.94472825329828,60394600.0,150.8551025390625,151.47417535921056,,1.89,2.1,0.11170000000000001
2021-11-05,AAPL,150.8658447265625,151.78332424814366,149.64918346126638,151.47417535921056,65463900.0,150.32733154296875,150.99549817620317,,1.89,2.1,0.11170000000000001
2021-11-08,AAPL,150.0281524658203,151.15506380651738,149.74892022127847,150.99549817620317,55020900.0,150.8658447265625,149.7887946315869,,1.89,2.1,0.11170000000000001
2021-11-09,AAPL,150.39712524414062,151.01542300158323,149.64917851806712,149.7887946315869,56787900.0,150.0281524658203,149.60930219037823,,1.89,2.1,0.11170000000000001
2021-11-10,AAPL,147.51504516601562,149.71900165769276,147.4452447142787,149.60930219037823,65187100.0,150.39712524414062,148.5522069743492,,1.89,2.1,0.11170000000000001
2021-11-11,AAPL,147.46517944335938,149.02090628115982,147.27569716134238,148.5522069743492,41000000.0,147.51504516601562,148.02363426740973,,1.89,2.1,0.11170000000000001
2021-11-12,AAPL,149.57937622070312,149.9882421943041,147.07623813616473,148.02363426740973,63804000.0,147.46517944335938,149.95832237970083,,1.89,2.1,0.11170000000000001
2021-11-15,AAPL,149.58934020996094,151.46419814337045,149.0208934129961,149.95832237970083,59222800.0,149.57937622070312,149.52951327230264,,1.89,2.1,0.11170000000000001
2021-11-16,AAPL,150.58660888671875,151.0752728969932,148.9311497991917,149.52951327230264,59256200.0,149.58934020996094,150.58660513180027,,1.89,2.1,0.11170000000000001
2021-11-17,AAPL,153.06979370117188,154.57565427436452,150.5766379870692,150.58660513180027,88807000.0,150.58660888671875,153.28919043288565,,1.89,2.1,0.11170000000000001
2021-11-18,AAPL,157.4377899169922,158.23560277751776,152.63099368167596,153.28919043288565,137827700.0,153.06979370117188,157.21840368223994,,1.89,2.1,0.11170000000000001
2021-11-19,AAPL,160.1104736328125,160.57918815554297,156.10147471761377,157.21840368223994,117305600.0,157.4377899169922,161.23735940151988,,1.89,2.1,0.11170000000000001
2021-11-22,AAPL,160.5791778564453,165.24635805959272,160.5592283499234,161.23735940151988,117467900.0,160.1104736328125,160.67889454657876,,1.89,2.1,0.11170000000000001
2021-11-23,AAPL,160.96810913085938,161.3570408134663,158.62453667347464,160.67889454657876,96041900.0,160.5791778564453,160.30992890727325,,1.89,2.1,0.11170000000000001
2021-11-24,AAPL,161.49667358398438,161.69612301822625,159.2029670476621,160.30992890727325,69463600.0,160.96810913085938,159.13316061408227,,1.89,2.1,0.11170000000000001
2021-11-26,AAPL,156.38070678710938,160.01074113517558,155.93194177267299,159.13316061408227,76959800.0,161.49667358398438,158.93368676514152,,1.89,2.1,0.11170000000000001
2021-11-29,AAPL,159.8013153076172,160.74871144255928,158.3552728091627,158.93368676514152,88748200.0,156.38070678710938,159.55201238362775,,1.89,2.1,0.11170000000000001
2021-11-30,AAPL,164.84747314453125,165.06687208374524,159.48219671341596,159.55201238362775,174048100.0,159.8013153076172,167.02149643466473,,1.89,2.1,0.11170000000000001
2021-12-01,AAPL,164.3189239501953,169.83378360485293,164.07957550474865,167.02149643466473,152052500.0,164.84747314453125,158.3054300132269,,1.89,2.1,0.11170000000000001
2021-12-02,AAPL,163.31167602539062,163.7504738916077,157.36800097485695,158.3054300132269,136739200.0,164.3189239501953,163.57096660538318,,1.89,2.1,0.11170000000000001
2021-12-03,AAPL,161.3969268798828,164.50839560152457,159.28273567463802,163.57096660538318,118023100.0,163.31167602539062,163.84022217803206,,1.89,2.1,0.11170000000000001
2021-12-06,AAPL,164.86741638183594,167.42040552247533,163.8302550328164,163.84022217803206,107497000.0,161.3969268798828,168.61710783318074,,1.89,2.1,0.11170000000000001
2021-12-07,AAPL,170.7113494873047,171.11026352881504,167.87912826914766,168.61710783318074,120405400.0,164.86741638183594,171.65877188208393,,1.89,2.1,0.11170000000000001
2021-12-08,AAPL,174.60069274902344,175.47828847985883,170.2326788194764,171.65877188208393,116998900.0,170.7113494873047,174.43115544154736,,1.89,2.1,0.11170000000000001
2021-12-09,AAPL,174.0821075439453,176.2661144519336,173.4438602700277,174.43115544154736,108923700.0,174.60069274902344,174.730342366744,,1.89,2.1,0.11170000000000001
2021-12-10,AAPL,178.95872497558594,179.1382401107435,174.2117616859747,174.730342366744,115402700.0,174.0821075439453,180.6241413968189,,1.89,2.1,0.11170000000000001
2021-12-13,AAPL,175.25888061523438,181.63138605028956,175.04944883849828,180.6241413968189,153237000.0,178.95872497558594,174.7702322499182,,1.89,2.1,0.11170000000000001
2021-12-14,AAPL,173.85275268554688,177.25342105644518,171.73856130751807,174.7702322499182,139380400.0,175.25888061523438,174.6306113695734,,1.89,2.1,0.11170000000000001
2021-12-15,AAPL,178.80914306640625,179.00859249374818,171.83827373573845,174.6306113695734,131063300.0,173.85275268554688,178.78919230698062,,1.89,2.1,0.11170000000000001
2021-12-16,AAPL,171.7884063720703,180.64410088060592,170.2825457066119,178.78919230698062,150185800.0,178.80914306640625,169.4647841303681,,1.89,2.1,0.11170000000000001
2021-12-17,AAPL,170.67147827148438,172.9951013771265,169.2254509048359,169.4647841303681,195432700.0,171.7884063720703,167.81930149687847,,1.89,2.1,0.11170000000000001
2021-12-20,AAPL,169.2852783203125,170.1130078695111,167.00155430974027,167.81930149687847,107499100.0,170.67147827148438,171.09031025886273,,1.89,2.1,0.11170000000000001
2021-12-21,AAPL,172.5164031982422,172.72581975054052,168.65698791872921,171.09031025886273,91185900.0,169.2852783203125,172.56626111189993,,1.89,2.1,0.11170000000000001
2021-12-22,AAPL,175.15914916992188,175.3785480925398,171.6786982765874,172.56626111189993,92135300.0,172.5164031982422,175.36859354343775,,1.89,2.1,0.11170000000000001
2021-12-23,AAPL,175.7974090576172,176.36585591168702,174.79017954381126,175.36859354343775,68356600.0,175.15914916992188,176.6051835212935,,1.89,2.1,0.11170000000000001
2021-12-27,AAPL,179.83631896972656,179.92606892792912,176.58524923081447,176.6051835212935,74919600.0,175.7974090576172,179.66677709595126,,1.89,2.1,0.11170000000000001
2021-12-28,AAPL,178.7991485595703,180.8335721445172,178.04123470034364,179.66677709595126,79144300.0,179.83631896972656,178.8390498572855,,1.89,2.1,0.11170000000000001
2021-12-29,AAPL,178.888916015625,180.13549388903743,177.65230528707443,178.8390498572855,62348900.0,178.7991485595703,178.97867035551792,,1.89,2.1,0.11170000000000001
2021-12-30,AAPL,177.71214294433594,180.07566499780395,177.60244348010733,178.97867035551792,59773000.0,178.888916015625,177.60244301390927,,1.89,2.1,0.11170000000000001
2021-12-31,AAPL,177.08387756347656,178.7393214506508,176.77471346181446,177.60244301390927,64062300.0,177.71214294433594,177.3431544331352,,1.89,2.1,0.11170000000000001
2022-01-03,AAPL,181.51170349121094,182.37933202900862,177.22348782806583,177.3431544331352,104487900.0,177.08387756347656,182.130024880791,,1.89,2.1,0.11170000000000001
2022-01-04,AAPL,179.20803833007812,182.43917376952862,178.62962435046575,182.130024880791,99310400.0,181.51170349121094,179.11827886472275,,1.89,2.1,0.11170000000000001
2022-01-05,AAPL,174.4411163330078,179.67674330725325,174.16188411174258,179.11827886472275,94537600.0,179.20803833007812,172.22720964956721,,1.89,2.1,0.11170000000000001
2022-01-06,AAPL,171.5291290283203,174.82009791935997,171.17011396353388,172.22720964956721,96904000.0,174.4411163330078,172.41668427246222,,1.89,2.1,0.11170000000000001
2022-01-07,AAPL,171.6986541748047,173.66326218964326,170.5617757230162,172.41668427246222,86709100.0,171.5291290283203,168.61711105873005,,1.89,2.1,0.11170000000000001
2022-01-10,AAPL,171.71859741210938,172.0277462895595,167.70959871607542,168.61711105873005,106765600.0,171.6986541748047,171.84825416187937,,1.89,2.1,0.11170000000000001
2022-01-11,AAPL,174.60069274902344,174.70040985306292,170.3523606481458,171.84825416187937,76138300.0,171.71859741210938,175.63783485180943,,1.89,2.1,0.11170000000000001
2022-01-12,AAPL,175.04945373535156,176.69493047582267,174.34140600999118,175.63783485180943,74805200.0,174.60069274902344,175.29876540744326,,1.89,2.1,0.11170000000000001
2022-01-13,AAPL,171.71859741210938,176.1364620851175,171.31968336296805,175.29876540744326,84505800.0,175.04945373535156,170.87093179884167,,1.89,2.1,0.11170000000000001
2022-01-14,AAPL,172.59620666503906,173.30425443025072,170.62161620491887,170.87093179884167,80440800.0,171.71859741210938,171.04045407920967,,1.89,2.1,0.11170000000000001
2022-01-18,AAPL,169.33514404296875,172.06763304576808,168.94621234900018,171.04045407920967,90956700.0,172.59620666503906,169.53460095507188,,1.89,2.1,0.11170000000000001
2022-01-19,AAPL,165.77491760253906,170.6116461283578,165.48571821404389,169.53460095507188,94815000.0,169.33514404296875,166.5228551961468,,1.89,2.1,0.11170000000000001
2022-01-20,AAPL,164.0596160888672,169.2154603724926,163.73051770263388,166.5228551961468,91420500.0,165.77491760253906,163.96986960215108,,1.89,2.1,0.11170000000000001
2022-01-21,AAPL,161.9653778076172,165.87464429442363,161.8556783432189,163.96986960215108,122848900.0,164.0596160888672,159.58191027447558,,1.89,2.1,0.11170000000000001
2022-01-24,AAPL,161.17752075195312,161.85566699806722,154.2764677747522,159.58191027447558,162294600.0,161.9653778076172,158.54476215981475,,1.89,2.1,0.11170000000000001
2022-01-25,AAPL,159.3425750732422,162.31441257831833,156.59013649978397,158.54476215981475,115798400.0,161.17752075195312,163.05238989382582,,1.89,2.1,0.11170000000000001
2022-01-26,AAPL,159.25282287597656,163.93995275306878,157.38794720045848,163.05238989382582,108275300.0,159.3425750732422,162.00527190517667,,1.89,2.1,0.11170000000000001
2022-01-27,AAPL,158.78411865234375,163.39146601596985,157.8466895727971,162.00527190517667,121954600.0,159.25282287597656,165.25634617626156,2022-01-27,1.89,2.1,0.11170000000000001
2022-01-28,AAPL,169.8636932373047,169.88364274452135,162.35430916536393,165.25634617626156,179935700.0,158.78411865234375,169.6941664484704,,1.43,1.52,0.0644
2022-01-31,AAPL,174.301513671875,174.52091260794342,169.04593678571706,169.6941664484704,115541600.0,169.8636932373047,173.53360979135977,,1.43,1.52,0.0644
2022-02-01,AAPL,174.13197326660156,174.36133933807096,171.83826690086178,173.53360979135977,86213900.0,174.301513671875,174.2715997257861,,1.43,1.52,0.0644
2022-02-02,AAPL,175.35861206054688,175.39851107700605,172.85548898181023,174.2715997257861,84914300.0,174.13197326660156,174.0023273105274,,1.43,1.52,0.0644
2022-02-03,AAPL,172.42665100097656,175.75751875256654,171.6487875998967,174.0023273105274,89418100.0,175.35861206054688,171.42811990228844,,1.43,1.52,0.0644
2022-02-04,AAPL,172.1370849609375,173.84458291343418,170.4295870084408,171.42811990228844,82465400.0,172.42665100097656,172.60639375393458,,1.43,1.52,0.0644
2022-02-07,AAPL,171.4081573486328,173.69479093329355,170.69919230183783,172.60639375393458,77251200.0,172.1370849609375,171.47804362910605,,1.43,1.52,0.0644
2022-02-08,AAPL,174.57350158691406,175.09274293984492,171.17848072409203,171.47804362910605,74829200.0,171.4081573486328,175.7917192637518,,1.43,1.52,0.0644
2022-02-09,AAPL,176.02137756347656,176.39082985908638,174.64339729232225,175.7917192637518,71285000.0,174.57350158691406,173.88451813584092,,1.43,1.52,0.0644
2022-02-10,AAPL,171.8674774169922,175.22254856155914,171.29832158842967,173.88451813584092,90865900.0,176.02137756347656,172.07718234814985,,1.43,1.52,0.0644
2022-02-11,AAPL,168.39259338378906,172.82608204866534,167.79346752881528,172.07718234814985,98670700.0,171.8674774169922,167.1244383104818,,1.43,1.52,0.0644
2022-02-14,AAPL,168.63223266601562,169.3312026140766,166.31562913941107,167.1244383104818,86185500.0,168.39259338378906,170.7191770058385,,1.43,1.52,0.0644
2022-02-15,AAPL,172.5364990234375,172.69626794967138,170.00023207418957,170.7191770058385,62527400.0,168.63223266601562,171.59788973902332,,1.43,1.52,0.0644
2022-02-16,AAPL,172.29685974121094,173.08569405016482,169.80052742168138,171.59788973902332,61177400.0,172.5364990234375,170.77907220000338,,1.43,1.52,0.0644
2022-02-17,AAPL,168.63223266601562,171.65778598408127,168.22283054057914,170.77907220000338,69589300.0,172.29685974121094,169.5708572389531,,1.43,1.52,0.0644
2022-02-18,AAPL,167.05455017089844,170.2897868791379,165.9461780891936,169.5708572389531,82772700.0,168.63223266601562,164.73795385125604,,1.43,1.52,0.0644
2022-02-22,AAPL,164.0789337158203,166.44545181712832,161.91210391116275,164.73795385125604,91162800.0,167.05455017089844,165.2971357091798,,1.43,1.52,0.0644
2022-02-23,AAPL,159.83517456054688,165.9062414102878,159.51563670719025,165.2971357091798,90009200.0,164.0789337158203,152.3561532007264,,1.43,1.52,0.0644
2022-02-24,AAPL,162.50125122070312,162.6110904502337,151.77700228469277,152.3561532007264,141147500.0,159.83517456054688,163.59962631879927,,1.43,1.52,0.0644
2022-02-25,AAPL,164.608154296875,164.87774720907092,160.63398239342132,163.59962631879927,91974200.0,162.50125122070312,162.8207712582107,,1.43,1.52,0.0644
2022-02-28,AAPL,164.87774658203125,165.17730949751254,162.19169065934028,162.8207712582107,95056600.0,164.608154296875,164.45837068553627,,1.43,1.52,0.0644
2022-03-01,AAPL,162.9605712890625,166.35559239624502,161.732380050147,164.45837068553627,83474400.0,164.87774658203125,164.14882866873057,,1.43,1.52,0.0644
2022-03-02,AAPL,166.31564331054688,167.11447270628278,162.71093880368667,164.14882866873057,79724800.0,162.9605712890625,168.22283361300185,,1.43,1.52,0.0644
2022-03-03,AAPL,165.98611450195312,168.6621905130652,165.30711946469333,168.22283361300185,76678400.0,166.31564331054688,164.24867370056145,,1.43,1.52,0.0644
2022-03-04,AAPL,162.93060302734375,165.307116081926,161.86218080260102,164.24867370056145,83737200.0,165.98611450195312,163.12034071281934,,1.43,1.52,0.0644
2022-03-07,AAPL,159.06629943847656,164.77790904004823,158.80667112433022,163.12034071281934,96418800.0,162.93060302734375,158.5869951060543,,1.43,1.52,0.0644
2022-03-08,AAPL,157.20901489257812,162.64103605343257,155.57142162229718,158.5869951060543,131148300.0,159.06629943847656,161.2430928775621,,1.43,1.52,0.0644
2022-03-09,AAPL,162.7109375,163.17026935069896,159.1761376404251,161.2430928775621,91454900.0,157.20901489257812,159.9649730851131,,1.43,1.52,0.0644
2022-03-10,AAPL,158.28744506835938,160.15469678052287,155.75116288193925,159.9649730851131,105342000.0,162.7109375,158.69682583832514,,1.43,1.52,0.0644
2022-03-11,AAPL,154.50299072265625,159.0463184464654,154.27333242278277,158.69682583832514,96970100.0,158.28744506835938,151.227801451783,,1.43,1.52,0.0644
2022-03-14,AAPL,150.39901733398438,153.89388240989538,149.87979120720172,151.227801451783,108732100.0,154.50299072265625,150.678602162954,,1.43,1.52,0.0644
2022-03-15,AAPL,154.86245727539062,155.34176401739353,150.15937604705425,150.678602162954,92964300.0,150.39901733398438,156.81959855885023,,1.43,1.52,0.0644
2022-03-16,AAPL,159.35586547851562,159.7652676335634,154.2334019457687,156.81959855885023,102300200.0,154.86245727539062,158.37730794230106,,1.43,1.52,0.0644
2022-03-17,AAPL,160.3843536376953,160.7638010250806,157.39874994138478,158.37730794230106,75615400.0,159.35586547851562,160.2745151718137,,1.43,1.52,0.0644
2022-03-18,AAPL,163.7394256591797,164.23869212437475,159.5256154740211,160.2745151718137,123511700.0,160.3843536376953,163.2701080054799,,1.43,1.52,0.0644
2022-03-21,AAPL,165.1373748779297,166.10595300397827,162.77084155850238,163.2701080054799,95811400.0,163.7394256591797,165.26717005730427,,1.43,1.52,0.0644
2022-03-22,AAPL,168.57232666015625,169.17143724114388,164.66805947631664,165.26717005730427,81532000.0,165.1373748779297,167.74355230850082,,1.43,1.52,0.0644
2022-03-23,AAPL,169.96029663085938,172.3867243360229,167.404039532811,167.74355230850082,98062700.0,168.57232666015625,170.80902733395038,,1.43,1.52,0.0644
2022-03-24,AAPL,173.8146209716797,173.88451034843501,169.96028355105176,170.80902733395038,90131400.0,169.96029663085938,173.62490484726575,,1.43,1.52,0.0644
2022-03-25,AAPL,174.4636688232422,175.02284480722648,172.49655779903847,173.62490484726575,80546200.0,173.8146209716797,171.91740106847274,,1.43,1.52,0.0644
2022-03-28,AAPL,175.34237670898438,175.47217562032574,171.74765231025532,171.91740106847274,90371900.0,174.4636688232422,176.43077485430712,,1.43,1.52,0.0644
2022-03-29,AAPL,178.69744873046875,178.74736318473822,176.08128225600646,176.43077485430712,100589400.0,175.34237670898438,178.28805550671638,,1.43,1.52,0.0644
2022-03-30,AAPL,177.5092010498047,179.3464979616782,176.4407635143676,178.28805550671638,92633200.0,178.69744873046875,177.57909316731852,,1.43,1.52,0.0644
2022-03-31,AAPL,174.3538360595703,177.76881686243374,174.14413743959997,177.57909316731852,103049300.0,177.5092010498047,173.77467227223508,,1.43,1.52,0.0644
2022-04-01,AAPL,174.05426025390625,174.62343129713832,171.68774225318873,173.77467227223508,78751300.0,174.3538360595703,174.31389007408598,,1.43,1.52,0.0644
2022-04-04,AAPL,178.17820739746094,178.22813708813965,174.18407592560177,174.31389007408598,76468400.0,174.05426025390625,177.2395842594423,,1.43,1.52,0.0644
2022-04-05,AAPL,174.80316162109375,178.0384136019766,174.16410119434678,177.2395842594423,73401800.0,178.17820739746094,172.10713259917893,,1.43,1.52,0.0644
2022-04-06,AAPL,171.57791137695312,173.37527365828745,169.88040848096077,172.10713259917893,89058800.0,174.80316162109375,170.90889320531707,,1.43,1.52,0.0644
2022-04-07,AAPL,171.887451171875,173.10566251727278,169.60081755650538,170.90889320531707,77594700.0,171.57791137695312,171.52797710856515,,1.43,1.52,0.0644
2022-04-08,AAPL,169.8404541015625,171.52797710856515,168.95176044677683,171.52797710856515,76575500.0,171.887451171875,168.46248463285752,,1.43,1.52,0.0644
2022-04-11,AAPL,165.50682067871094,168.78200722345588,165.25718746501755,168.46248463285752,72246700.0,169.8404541015625,167.77350444084166,,1.43,1.52,0.0644
2022-04-12,AAPL,167.41403198242188,169.62078118950745,166.3955241441653,167.77350444084166,79265200.0,165.50682067871094,167.1444154615596,,1.43,1.52,0.0644
2022-04-13,AAPL,170.14999389648438,170.78905431985848,166.52532996165408,167.1444154615596,70618900.0,167.41403198242188,170.36968293352052,,1.43,1.52,0.0644
2022-04-14,AAPL,165.04750061035156,171.01873847716743,164.79786737888813,170.36968293352052,75329400.0,170.14999389648438,163.67951309246564,,1.43,1.52,0.0644
2022-04-18,AAPL,164.8278350830078,166.35558921932298,163.3300357151378,163.67951309246564,69023900.0,165.04750061035156,164.77790571227766,,1.43,1.52,0.0644
2022-04-19,AAPL,167.15440368652344,167.5738009183817,163.66953356843084,164.77790571227766,67723800.0,164.8278350830078,168.51240374936881,,1.43,1.52,0.0644
2022-04-20,AAPL,166.98464965820312,168.63223805601106,165.85631786184055,168.51240374936881,67929800.0,167.15440368652344,168.66219467473593,,1.43,1.52,0.0644
2022-04-21,AAPL,166.17584228515625,171.27834597969897,165.66659599464597,168.66219467473593,87227800.0,166.98464965820312,166.21578950991983,,1.43,1.52,0.0644
2022-04-22,AAPL,161.55262756347656,167.62370928767504,161.26305973298864,166.21578950991983,84882400.0,166.17584228515625,160.8836094037595,,1.43,1.52,0.0644
2022-04-25,AAPL,162.6410369873047,162.93060481246488,158.22752357786894,160.8836094037595,96046400.0,161.55262756347656,162.01196279794414,,1.43,1.52,0.0644
2022-04-26,AAPL,156.56996154785156,162.1018271020815,156.49007708759515,162.01196279794414,95623200.0,162.6410369873047,155.681266151167,,1.43,1.52,0.0644
2022-04-27,AAPL,156.34030151367188,159.5555633940203,155.15204493968957,155.681266151167,88063200.0,156.56996154785156,159.0163589297252,,1.43,1.52,0.0644
2022-04-28,AAPL,163.39991760253906,164.27863140037405,158.69682109909343,159.0163589297252,130216800.0,156.34030151367188,161.60255634326342,2022-04-28,1.43,1.52,0.0644
2022-04-29,AAPL,157.418701171875,165.95616027451882,157.01929411764706,161.60255634326342,131747600.0,163.39991760253906,156.48009015884776,,1.16,,
2022-05-02,AAPL,157.72825622558594,157.9978491257918,153.04513470535997,156.48009015884776,123055300.0,157.418701171875,157.9179669138001,,1.16,,
2022-05-03,AAPL,159.2460174560547,160.47422385339235,156.09066517415604,157.9179669138001,88966500.0,157.72825622558594,159.4357385229662,,1.16,,
2022-05-04,AAPL,165.77642822265625,166.2357448018237,159.02633639723712,159.4357385229662,108256500.0,159.2460174560547,163.609623375098,,1.16,,
2022-05-05,AAPL,156.54000854492188,163.8392816781729,154.7226713355035,163.609623375098,130525300.0,165.77642822265625,156.00999450683594,,1.16,,
2022-05-06,AAPL,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600.0,156.54000854492188,154.92999267578125,,1.16,,
2022-05-09,AAPL,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900.0,157.27999877929688,155.52000427246094,,1.16,,
2022-05-10,AAPL,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700.0,152.05999755859375,153.5,,1.16,,
2022-05-11,AAPL,146.5,155.4499969482422,145.80999755859375,153.5,142689800.0,154.50999450683594,142.77000427246094,,1.16,,
2022-05-12,AAPL,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000.0,146.5,144.58999633789062,,1.16,,
2022-05-13,AAPL,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900.0,142.55999755859375,145.5500030517578,,1.16,,
2022-05-16,AAPL,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800.0,147.11000061035156,148.86000061035156,,1.16,,
2022-05-17,AAPL,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300.0,145.5399932861328,146.85000610351562,,1.16,,
2022-05-18,AAPL,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900.0,149.24000549316406,139.8800048828125,,1.16,,
2022-05-19,AAPL,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600.0,140.82000732421875,139.08999633789062,,1.16,,
2022-05-20,AAPL,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100.0,137.35000610351562,137.7899932861328,,1.16,,
2022-05-23,AAPL,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300.0,137.58999633789062,140.80999755859375,,1.16,,
2022-05-24,AAPL,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700.0,143.11000061035156,138.42999267578125,,1.16,,
2022-05-25,AAPL,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700.0,140.36000061035156,137.38999938964844,,1.16,,
2022-05-26,AAPL,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500.0,140.52000427246094,145.38999938964844,,1.16,,
2022-05-27,AAPL,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500.0,143.77999877929688,149.07000732421875,,1.16,,
2022-05-31,AAPL,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400.0,149.63999938964844,149.89999389648438,,1.16,,
2022-06-01,AAPL,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600.0,148.83999633789062,147.8300018310547,,1.16,,
2022-06-02,AAPL,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100.0,148.7100067138672,146.89999389648438,,1.16,,
2022-06-03,AAPL,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88471400.0,151.2100067138672,147.02999877929688,,1.16,,
2022-06-06,AAPL,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400.0,145.3800048828125,144.35000610351562,,1.16,,
2022-06-07,AAPL,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200.0,146.13999938964844,148.5800018310547,,1.16,,
2022-06-08,AAPL,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200.0,148.7100067138672,147.0800018310547,,1.16,,
2022-06-09,AAPL,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000.0,147.9600067138672,140.27999877929688,,1.16,,
2022-06-10,AAPL,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900.0,142.63999938964844,132.8699951171875,,1.16,,
2022-06-13,AAPL,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100.0,137.1300048828125,133.1300048828125,,1.16,,
2022-06-14,AAPL,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300.0,131.8800048828125,134.2899932861328,,1.16,,
2022-06-15,AAPL,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000.0,132.75999450683594,132.0800018310547,,1.16,,
2022-06-16,AAPL,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900.0,135.42999267578125,130.07000732421875,,1.16,,
2022-06-17,AAPL,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134118500.0,130.05999755859375,133.4199981689453,,1.16,,
2022-06-21,AAPL,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500.0,131.55999755859375,134.7899932861328,,1.16,,
2022-06-22,AAPL,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200.0,135.8699951171875,136.82000732421875,,1.16,,
2022-06-23,AAPL,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800.0,135.35000610351562,139.89999389648438,,1.16,,
2022-06-24,AAPL,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89047400.0,138.27000427246094,142.6999969482422,,1.16,,
2022-06-27,AAPL,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70149200.0,141.66000366210938,142.1300048828125,,1.16,,
